"id","value"
"Product_Title",
"Product_Title.Suave Prof",
"Product_Title.Suave Prof.one_Purchased_Title",
"Product_Title.Suave Prof.one_Purchased_Title.DenTek Tri",1
"Product_Title.Suave Prof.two_Purchased_Title",
"Product_Title.Suave Prof.two_Purchased_Title.Hidden1 Val",1
"Product_Title.Suave Prof.three_Purchased_Title",
"Product_Title.Suave Prof.three_Purchased_Title.Mrs Meyers",1
"Product_Title.Knorr Butt",
"Product_Title.Knorr Butt.one_Purchased_Title",
"Product_Title.Knorr Butt.one_Purchased_Title.Knorr Ital",1
"Product_Title.Knorr Butt.two_Purchased_Title",
"Product_Title.Knorr Butt.two_Purchased_Title.Stroehmann",1
"Product_Title.Knorr Butt.three_Purchased_Title",
"Product_Title.Knorr Butt.three_Purchased_Title.Red Raspbe",1
"Product_Title.Vaseline I",
"Product_Title.Vaseline I.one_Purchased_Title",
"Product_Title.Vaseline I.one_Purchased_Title.Bananas, 1",1
"Product_Title.Vaseline I.two_Purchased_Title",
"Product_Title.Vaseline I.two_Purchased_Title.Organic Ro",1
"Product_Title.Vaseline I.three_Purchased_Title",
"Product_Title.Vaseline I.three_Purchased_Title.Organic Ga",1
